10.7688333333333,106.644
10.813325,106.662791666667
10.739,106.619833333333
10.7645,106.625666666667
10.7741983333333,106.697138333333
10.8438333333333,106.614333333333
10.788,106.699666666667
10.768,106.669333333333
10.783024,106.688465
10.7696666666667,106.6795
10.7948333333333,106.667333333333
10.7321666666667,106.718333333333
10.8133866666667,106.6629
10.837914,106.680934
10.731,106.706666666667
10.8253333333333,106.629833333333
10.7938333333333,106.678
10.7923333333333,106.717833333333
10.76,106.69
10.7783333333333,106.7015
10.7818333333333,106.662
10.7323385348088,106.674381494522
10.762,106.674833333333
10.8011666666667,106.7145
10.786,106.694166666667
10.7733333333333,106.702166666667
10.754,106.654833333333
10.7783333333333,106.699333333333
10.785,106.625
10.7303333333333,106.723666666667
10.7551666666667,106.681166666667
10.7681666666667,106.689333333333
10.7625,106.671833333333
10.772495,106.699486666667
10.7831666666667,106.692833333333
10.7966666666667,106.6595
10.815743,106.698063
10.7594583333333,106.66217
10.7723333333333,106.697333333333
10.8415,106.615666666667
10.7906666666667,106.7015
10.728,106.718833333333
10.7516666666667,106.664333333333
10.7663333333333,106.667333333333
10.762504,106.65493
10.8095,106.677666666667
10.8188333333333,106.6905
10.7273333333333,106.708666666667
10.792611,106.70563
10.7795,106.692666666667
10.7715,106.704666666667
10.782,106.701666666667
10.776,106.704666666667
10.773,106.688666666667
10.8151666666667,106.663833333333
10.7393333333333,106.7005
10.769,106.689333333333
10.8015,106.618
10.8048333333333,106.736546666667
10.7248333333333,106.719833333333
10.8485,106.774333333333
10.7853333333333,106.6905
10.7786666666667,106.707
10.7138333333333,106.736833333333
10.7896666666667,106.684166666667
10.7748333333333,106.681166666667
10.8158333333333,106.665166666667
10.8133333333333,106.662666666667
10.7276666666667,106.649333333333
10.7948333333333,106.6675
10.778,106.699166666667
10.7530787357676,106.649639451555
10.806,106.7145
10.762764,106.653364
10.7675,106.6945
10.7768333333333,106.602333333333
10.7743333333333,106.697666666667
10.785,106.651
10.843711710866,106.779052019119
10.7955,106.675166666667
10.724844,106.734306
10.7691666666667,106.690333333333
10.79,106.720833333333
10.7806666666667,106.6955
10.77761,106.7058716
